 day,CH4emit_d,watertable,swc1,swc2,swc3,stsurf,st1,st2
    268,         0.0768,       -92.3602,         0.0751,         0.0871,         0.0943,         8.2775,         9.6404,        10.6433
    269,         0.0803,       -93.8070,         0.0743,         0.0864,         0.0942,         8.4125,         9.5746,        10.4404
    270,         0.0795,       -95.4562,         0.0737,         0.0858,         0.0942,         8.9346,         9.7442,        10.3592
    271,         0.0717,       -96.9257,         0.0731,         0.0851,         0.0942,         9.4400,         9.9575,        10.3787
    272,         0.0599,       -97.6395,         0.0733,         0.0843,         0.0941,        10.3908,        10.4742,        10.5542
    273,         0.0699,       -99.1451,         0.0726,         0.0836,         0.0941,         8.7329,         9.8304,        10.6062
    274,         0.0519,      -101.5889,         0.0719,         0.0828,         0.0941,         6.8867,         8.7904,        10.2025
    275,         0.0548,      -104.7589,         0.0712,         0.0821,         0.0941,         7.7862,         8.9458,         9.8392
    276,         0.0426,      -107.8778,         0.0704,         0.0813,         0.0941,         8.4983,         9.2321,         9.7925
    277,         0.0393,      -111.0376,         0.0697,         0.0805,         0.0941,         9.0496,         9.4946,         9.8625
    278,         0.0363,      -114.5816,         0.0688,         0.0797,         0.0940,        10.1213,        10.0358,        10.0375
    279,         0.0326,      -118.7892,         0.0675,         0.0786,         0.0939,        10.0412,        10.1404,        10.2450
    280,         0.0378,      -121.8251,         0.0757,         0.0773,         0.0938,        12.2721,        11.1904,        10.5033
    281,         0.0190,       -94.9392,         0.0763,         0.0842,         0.0940,        13.0146,        11.9196,        11.1183
    282,         0.0268,       -95.5042,         0.0764,         0.0837,         0.0941,        11.8779,        11.6271,        11.4279
    283,         0.0481,       -95.4256,         0.0767,         0.0851,         0.0941,        11.3454,        11.3725,        11.4058
    284,         0.0569,       -93.9318,         0.0762,         0.0848,         0.0942,        10.9687,        11.2196,        11.3675
    285,         0.0354,       -90.1154,         0.0801,         0.0900,         0.0943,        10.7296,        11.0021,        11.1946
    286,         0.0283,       -63.6142,         0.0909,         0.0929,         0.0943,        11.3512,        11.3183,        11.2388
    287,         0.0536,       -64.2153,         0.0889,         0.0934,         0.0942,         9.8513,        10.6029,        11.1050
    288,         0.0693,       -67.1956,         0.0873,         0.0935,         0.0942,         8.1717,         9.6467,        10.6712
    289,         0.0735,       -69.4947,         0.0856,         0.0935,         0.0941,         7.2604,         8.9104,        10.0946
    290,         0.0574,       -72.5544,         0.0840,         0.0935,         0.0941,         7.0825,         8.5696,         9.6383
    291,         0.0496,       -70.7238,         0.0856,         0.0937,         0.0942,         6.9975,         8.3371,         9.2925
    292,         0.0694,       -71.5535,         0.0844,         0.0938,         0.0942,         6.3379,         7.8979,         9.0188
    293,         0.0590,       -73.0137,         0.0834,         0.0938,         0.0942,         5.0838,         7.1092,         8.5921
    294,         0.0418,       -74.6217,         0.0822,         0.0938,         0.0942,         4.2133,         6.4521,         8.1187
    295,         0.0745,       -76.0365,         0.0812,         0.0938,         0.0942,         4.1979,         6.1913,         7.6933
    296,         0.0514,       -71.7750,         0.0842,         0.0940,         0.0943,         4.9200,         6.3050,         7.3825
    297,         0.0488,       -72.4607,         0.0835,         0.0940,         0.0943,         3.9362,         5.8121,         7.2346
    298,         0.0441,       -73.3296,         0.0832,         0.0940,         0.0944,         4.1908,         5.6317,         6.7992
    299,         0.0541,       -72.5748,         0.0842,         0.0941,         0.0944,         3.8221,         5.4046,         6.6429
    300,         0.0470,       -69.6186,         0.0862,         0.0941,         0.0944,         4.1358,         5.5575,         6.6896
    301,         0.0342,       -68.5731,         0.0861,         0.0941,         0.0944,         3.5612,         5.2067,         6.5146
    302,         0.0477,       -69.0096,         0.0855,         0.0941,         0.0944,         2.6750,         4.6800,         6.2408
    303,         0.0515,       -70.3320,         0.0846,         0.0940,         0.0944,         3.4117,         4.8033,         5.9700
    304,         0.0538,       -71.3931,         0.0840,         0.0941,         0.0944,         3.6754,         4.8783,         5.8892
    305,         0.0503,       -70.7272,         0.0847,         0.0941,         0.0944,         4.6646,         5.3333,         5.9467
    306,         0.0258,       -71.1529,         0.0839,         0.0941,         0.0944,         3.1962,         4.7367,         5.9587
    307,         0.0376,       -72.4521,         0.0831,         0.0940,         0.0944,         1.7412,         3.9350,         5.6467
    308,         0.0388,       -74.1625,         0.0818,         0.0938,         0.0943,         1.4625,         3.5750,         5.2600
    309,         0.0640,       -76.5831,         0.0805,         0.0938,         0.0942,         2.5300,         3.8562,         5.0121
    310,         0.0352,       -77.9812,         0.0797,         0.0939,         0.0943,         4.0321,         4.5163,         5.0267
    311,         0.0314,       -79.2810,         0.0787,         0.0939,         0.0943,         3.3158,         4.3000,         5.1396
    312,         0.0323,       -80.2827,         0.0779,         0.0940,         0.0943,         1.4100,         3.4217,         4.9983
    313,         0.0341,       -81.3269,         0.0770,         0.0940,         0.0943,         0.9504,         3.0067,         4.6567
    314,         0.0277,       -82.1852,         0.0766,         0.0938,         0.0944,         1.3171,         2.9817,         4.3496
    315,         0.0434,       -82.8166,         0.0764,         0.0935,         0.0944,         0.9625,         2.7313,         4.1650
    316,         0.0252,       -83.6598,         0.0760,         0.0930,         0.0944,         0.8483,         2.5825,         3.9979
    317,         0.0242,       -84.4274,         0.0759,         0.0928,         0.0945,         1.2246,         2.6367,         3.8421
    318,         0.0383,       -84.8452,         0.0757,         0.0925,         0.0945,         0.8587,         2.4317,         3.7308
    319,         0.0252,       -85.2614,         0.0756,         0.0922,         0.0945,         0.8137,         2.3350,         3.6129
    320,         0.0131,       -85.8067,         0.0753,         0.0919,         0.0945,         0.7508,         2.2313,         3.4675
    321,         0.0236,       -86.5853,         0.0750,         0.0916,         0.0945,         0.3150,         1.9925,         3.3588
    322,         0.0232,       -87.4422,         0.0748,         0.0913,         0.0945,         0.3587,         1.9417,         3.2667
    323,         0.0137,       -87.8498,         0.0746,         0.0911,         0.0945,         0.6050,         1.9729,         3.1496
    324,         0.0284,       -88.4612,         0.0743,         0.0908,         0.0945,         0.0250,         1.6692,         3.0083
    325,         0.0168,       -89.0852,         0.0741,         0.0905,         0.0945,         0.0554,         1.6171,         2.9217
    326,         0.0191,       -87.5378,         0.0767,         0.0916,         0.0946,         0.5317,         1.7908,         2.9037
    327,         0.0238,       -83.2918,         0.0773,         0.0928,         0.0946,         0.6725,         1.8287,         2.8608
    328,         0.0185,       -82.3116,         0.0767,         0.0934,         0.0946,         0.3813,         1.6696,         2.7750
    329,         0.0123,       -82.4368,         0.0766,         0.0932,         0.0947,         0.4683,         1.6729,         2.7300
    330,         0.0081,       -74.9121,         0.0829,         0.0939,         0.0947,         0.7863,         1.7671,         2.6783
    331,         0.0111,       -73.0156,         0.0824,         0.0942,         0.0947,         0.7438,         1.7158,         2.6096
